id,line_id,point_id,RMSh,RMSs,pc,pc_pn,pn,Elevation,Distance_m,D_km,lat,lon,Sub1_Thickness,Depth
218,0,218,1.698421836,1.070922852,66.98719788,-0.101999886,67.08920288,-2638,125549.3625,125.549,8.785345,155.343187,,
219,0,219,1.673218012,1.02661562,67.22537231,-0.04653357,67.27191162,-2637,125943.3088,125.943,8.785345,155.335375,,
220,0,220,1.673218012,1.02661562,67.22537231,-0.04653357,67.27191162,-2638,126570.3823,126.57,8.777533,155.327562,,
221,0,221,1.673218012,1.02661562,67.22537231,-0.04653357,67.27191162,-2637,127197.4625,127.197,8.76972,155.319749,,
222,0,222,1.673218012,1.02661562,67.22537231,-0.04653357,67.27191162,-2638,127591.4198,127.591,8.76972,155.311937,,
223,0,223,1.673218012,1.02661562,67.22537231,-0.04653357,67.27191162,-2640,128218.5107,128.219,8.761907,155.304124,,
224,0,224,1.673218012,1.02661562,67.22537231,-0.04653357,67.27191162,-2640,128612.4748,128.612,8.761907,155.296311,,
225,0,225,1.673218012,1.02661562,67.22537231,-0.04653357,67.27191162,-2641,129239.5766,129.24,8.754095,155.288499,,
226,0,226,1.673218012,1.02661562,67.22537231,-0.04653357,67.27191162,-2641,129866.685,129.867,8.746282,155.280686,,
227,0,227,1.673218012,1.02661562,67.22537231,-0.04653357,67.27191162,-2641,130260.6601,130.261,8.746282,155.272873,,
228,0,228,1.673218012,1.02661562,67.22537231,-0.04653357,67.27191162,-2641,130887.7793,130.888,8.738469,155.265061,,
229,0,229,1.673218012,1.02661562,67.22537231,-0.04653357,67.27191162,-2642,131281.7611,131.282,8.738469,155.257248,,
230,0,230,1.673218012,1.02661562,67.22537231,-0.04653357,67.27191162,-2642,131908.8911,131.909,8.730657,155.249435,,
231,0,231,1.673218012,1.02661562,67.22537231,-0.04653357,67.27191162,-2641,132536.0277,132.536,8.722844,155.241623,,
232,0,232,1.673218012,1.02661562,67.22537231,-0.04653357,67.27191162,-2642,132930.0204,132.93,8.722844,155.23381,,
233,0,233,1.673218012,1.02661562,67.22537231,-0.04653357,67.27191162,-2642,133557.1678,133.557,8.715031,155.225997,,
234,0,234,1.602874041,0.908126473,67.92694855,0.017377786,67.90956879,-2643,133951.1673,133.951,8.715031,155.218185,,
235,0,235,1.602874041,0.908126473,67.92694855,0.017377786,67.90956879,-2644,134578.3254,134.578,8.707219,155.210372,,
236,0,236,1.662457943,1.148215294,67.25370026,0.66429919,66.58940125,-2644,135205.4902,135.205,8.699406,155.202559,,
237,0,237,1.662457943,1.148215294,67.25370026,0.66429919,66.58940125,-2645,135599.5005,135.6,8.699406,155.194747,,
238,0,238,1.662457943,1.148215294,67.25370026,0.66429919,66.58940125,-2644,136226.676,136.227,8.691593,155.186934,,
239,0,239,1.662457943,1.148215294,67.25370026,0.66429919,66.58940125,-2644,136620.6931,136.621,8.691593,155.179121,,
240,0,240,1.662457943,1.148215294,67.25370026,0.66429919,66.58940125,-2644,137247.8793,137.248,8.683781,155.171308,,
241,0,241,1.662457943,1.148215294,67.25370026,0.66429919,66.58940125,-2645,137641.9032,137.642,8.683781,155.163496,,
242,0,242,1.662457943,1.148215294,67.25370026,0.66429919,66.58940125,-2645,138269.1001,138.269,8.675968,155.155683,,
243,0,243,1.662457943,1.148215294,67.25370026,0.66429919,66.58940125,-2644,138896.3035,138.896,8.668155,155.14787,,
244,0,244,1.662457943,1.148215294,67.25370026,0.66429919,66.58940125,-2644,139290.3383,139.29,8.668155,155.140058,,
245,0,245,1.662457943,1.148215294,67.25370026,0.66429919,66.58940125,-2643,139917.5524,139.918,8.660343,155.132245,,
246,0,246,1.662457943,1.148215294,67.25370026,0.66429919,66.58940125,-2644,140311.5938,140.312,8.660343,155.124432,,
247,0,247,1.662457943,1.148215294,67.25370026,0.66429919,66.58940125,-2644,140938.8187,140.939,8.65253,155.11662,,
248,0,248,1.662457943,1.148215294,67.25370026,0.66429919,66.58940125,-2644,141566.0501,141.566,8.644717,155.108807,,
249,0,249,1.621145248,0.982293963,67.67592621,0.207780898,67.46814728,-2645,141960.1023,141.96,8.644717,155.100994,,
250,0,250,1.621145248,0.982293963,67.67592621,0.207780898,67.46814728,-2645,142587.3444,142.587,8.636905,155.093182,,
251,0,251,1.621145248,0.982293963,67.67592621,0.207780898,67.46814728,-2644,142981.4033,142.981,8.636905,155.085369,,
252,0,252,1.621145248,0.982293963,67.67592621,0.207780898,67.46814728,-2644,143608.6561,143.609,8.629092,155.077556,,
253,0,253,1.621145248,0.982293963,67.67592621,0.207780898,67.46814728,-2643,144235.9153,144.236,8.621279,155.069744,,
254,0,254,1.621145248,0.982293963,67.67592621,0.207780898,67.46814728,-2643,144629.9851,144.63,8.621279,155.061931,,
255,0,255,1.621145248,0.982293963,67.67592621,0.207780898,67.46814728,-2643,145257.2549,145.257,8.613467,155.054118,,
256,0,256,1.621145248,0.982293963,67.67592621,0.207780898,67.46814728,-2643,145651.3314,145.651,8.613467,155.046306,,
257,0,257,1.621145248,0.982293963,67.67592621,0.207780898,67.46814728,-2643,146278.6119,146.279,8.605654,155.038493,,
258,0,258,1.621145248,0.982293963,67.67592621,0.207780898,67.46814728,-2643,146905.8989,146.906,8.597841,155.03068,,
259,0,259,1.621145248,0.982293963,67.67592621,0.207780898,67.46814728,-2643,147299.9861,147.3,8.597841,155.022868,,
260,0,260,1.621145248,0.982293963,67.67592621,0.207780898,67.46814728,-2644,147927.2837,147.927,8.590029,155.015055,,
261,0,261,1.621145248,0.982293963,67.67592621,0.207780898,67.46814728,-2644,148321.3776,148.321,8.590029,155.007242,,
262,0,262,1.675575852,1.147525668,67.13499451,0.679658771,66.45533752,-2644,148948.6858,148.949,8.582216,154.99943,,
263,0,263,1.675575852,1.147525668,67.13499451,0.679658771,66.45533752,-2644,149576.0005,149.576,8.574403,154.991617,,
264,0,264,1.669806719,0.987815201,67.20963287,-0.269570798,67.47920227,-2644,149970.1051,149.97,8.574403,154.983804,,
265,0,265,1.669806719,0.987815201,67.20963287,-0.269570798,67.47920227,-2644,150597.4304,150.597,8.566591,154.975992,,
266,0,266,1.669806719,0.987815201,67.20963287,-0.269570798,67.47920227,-2643,150991.5416,150.992,8.566591,154.968179,,
267,0,267,1.669806719,0.987815201,67.20963287,-0.269570798,67.47920227,-2642,151618.8775,151.619,8.558778,154.960366,,
268,0,268,1.669806719,0.987815201,67.20963287,-0.269570798,67.47920227,-2641,152012.9954,152.013,8.558778,154.952554,23.372,-2664.372
269,0,269,1.669806719,0.987815201,67.20963287,-0.269570798,67.47920227,-2641,152640.3418,152.64,8.550965,154.944741,23.345,-2664.345
270,0,270,1.669806719,0.987815201,67.20963287,-0.269570798,67.47920227,-2640,153267.6947,153.268,8.543153,154.936928,25.027,-2665.027
271,0,271,1.669806719,0.987815201,67.20963287,-0.269570798,67.47920227,-2639,153661.8233,153.662,8.543153,154.929116,23.345,-2662.345
272,0,272,1.669806719,0.987815201,67.20963287,-0.269570798,67.47920227,-2639,154289.1867,154.289,8.53534,154.921303,25.027,-2664.027
273,0,273,1.669806719,0.987815201,67.20963287,-0.269570798,67.47920227,-2638,154683.3219,154.683,8.53534,154.91349,25.027,-2663.027
274,0,274,1.669806719,0.987815201,67.20963287,-0.269570798,67.47920227,-2639,155310.6958,155.311,8.527527,154.905678,25.098,-2664.098
275,0,275,1.669806719,0.987815201,67.20963287,-0.269570798,67.47920227,-2639,155938.0762,155.938,8.519715,154.897865,,
276,0,276,1.669806719,0.987815201,67.20963287,-0.269570798,67.47920227,-2639,156332.2221,156.332,8.519715,154.890052,,
277,0,277,1.669806719,0.987815201,67.20963287,-0.269570798,67.47920227,-2638,156959.613,156.96,8.511902,154.88224,,
278,0,278,1.669806719,0.987815201,67.20963287,-0.269570798,67.47920227,-2639,157353.7654,157.354,8.511902,154.874427,,
279,0,279,1.670957208,0.876331985,67.229599,-0.736106992,67.96570587,-2639,157981.1669,157.981,8.504089,154.866614,,
280,0,280,1.670957208,0.876331985,67.229599,-0.736106992,67.96570587,-2639,158608.5747,158.609,8.496277,154.858802,,
281,0,281,1.670957208,0.876331985,67.229599,-0.736106992,67.96570587,-2639,159002.7378,159.003,8.496277,154.850989,,
282,0,282,1.670957208,0.876331985,67.229599,-0.736106992,67.96570587,-2640,159630.1561,159.63,8.488464,154.843176,,
283,0,283,1.670957208,0.876331985,67.229599,-0.736106992,67.96570587,-2640,160024.3258,160.024,8.488464,154.835364,,
284,0,284,1.670957208,0.876331985,67.229599,-0.736106992,67.96570587,-2640,160651.7546,160.652,8.480651,154.827551,22.486,-2662.486
285,0,285,1.670957208,0.876331985,67.229599,-0.736106992,67.96570587,-2640,161279.1898,161.279,8.472839,154.819738,20.336,-2660.336
286,0,286,1.670957208,0.876331985,67.229599,-0.736106992,67.96570587,-2640,161673.3701,161.673,8.472839,154.811926,20.336,-2660.336
287,0,287,1.702535391,1.057067394,66.90583801,-0.016215255,66.92205811,-2640,162300.8158,162.301,8.465026,154.804113,20.743,-2660.743
288,0,288,1.702535391,1.057067394,66.90583801,-0.016215255,66.92205811,-2640,162695.0026,162.695,8.465026,154.7963,20.743,-2660.743
289,0,289,1.702535391,1.057067394,66.90583801,-0.016215255,66.92205811,-2640,163322.4587,163.322,8.457213,154.788488,20.743,-2660.743
290,0,290,1.702535391,1.057067394,66.90583801,-0.016215255,66.92205811,-2640,163716.6521,163.717,8.457213,154.780675,20.743,-2660.743
291,0,291,1.702535391,1.057067394,66.90583801,-0.016215255,66.92205811,-2640,164344.1186,164.344,8.449401,154.772862,29.605,-2669.605
292,0,292,1.702535391,1.057067394,66.90583801,-0.016215255,66.92205811,-2640,164971.5916,164.972,8.441588,154.76505,27.713,-2667.713
293,0,293,1.702535391,1.057067394,66.90583801,-0.016215255,66.92205811,-2640,165365.7955,165.366,8.441588,154.757237,27.713,-2667.713
294,0,294,1.696009159,0.920690656,67.05884552,-0.444289178,67.50313568,-2639,165993.2788,165.993,8.433775,154.749424,28.761,-2667.761
295,0,295,1.696009159,0.920690656,67.05884552,-0.444289178,67.50313568,-2639,166387.4893,166.387,8.433775,154.741612,28.761,-2667.761
296,0,296,1.696009159,0.920690656,67.05884552,-0.444289178,67.50313568,-2640,167014.983,167.015,8.425963,154.733799,23.603,-2663.603
297,0,297,1.696009159,0.920690656,67.05884552,-0.444289178,67.50313568,-2641,167642.4832,167.642,8.41815,154.725986,23.603,-2664.603
298,0,298,1.696009159,0.920690656,67.05884552,-0.444289178,67.50313568,-2641,168036.7042,168.037,8.41815,154.718174,23.603,-2664.603
299,0,299,1.696009159,0.920690656,67.05884552,-0.444289178,67.50313568,-2642,168664.2147,168.664,8.410337,154.710361,25.98,-2667.98
300,0,300,1.696009159,0.920690656,67.05884552,-0.444289178,67.50313568,-2642,169058.4422,169.058,8.410337,154.702548,25.98,-2667.98
301,0,301,1.696009159,0.920690656,67.05884552,-0.444289178,67.50313568,-2643,169721.0478,169.721,8.402525,154.694736,,
302,0,302,1.696009159,0.920690656,67.05884552,-0.444289178,67.50313568,-2643,169721.0478,169.721,8.402525,154.694736,,
303,0,303,1.696009159,0.920690656,67.05884552,-0.444289178,67.50313568,-2644,170144.0126,170.144,8.394712,154.694736,,
304,0,304,1.696009159,0.920690656,67.05884552,-0.444289178,67.50313568,-2644,170742.3545,170.742,8.386899,154.686923,,
305,0,305,1.696009159,0.920690656,67.05884552,-0.444289178,67.50313568,-2645,171165.3214,171.165,8.379087,154.686923,,
306,0,306,1.696009159,0.920690656,67.05884552,-0.444289178,67.50313568,-2645,171763.6661,171.764,8.371274,154.67911,,
307,0,307,1.696009159,0.920690656,67.05884552,-0.444289178,67.50313568,-2645,172186.635,172.187,8.363461,154.67911,,
308,0,308,1.696009159,0.920690656,67.05884552,-0.444289178,67.50313568,-2645,172784.9826,172.785,8.355649,154.671298,,
309,0,309,1.736701012,1.02840507,66.68279266,-0.335592002,67.01838684,-2646,173207.9535,173.208,8.347836,154.671298,,
310,0,310,1.736701012,1.02840507,66.68279266,-0.335592002,67.01838684,-2647,173630.9252,173.631,8.340023,154.671298,,
311,0,311,1.736701012,1.02840507,66.68279266,-0.335592002,67.01838684,-2648,174229.2769,174.229,8.332211,154.663485,,
312,0,312,1.736701012,1.02840507,66.68279266,-0.335592002,67.01838684,-2650,174652.2506,174.652,8.324398,154.663485,20.857,-2670.857
313,0,313,1.736701012,1.02840507,66.68279266,-0.335592002,67.01838684,-2651,175250.6051,175.251,8.316585,154.655672,19.369,-2670.369
314,0,314,1.736701012,1.02840507,66.68279266,-0.335592002,67.01838684,-2654,175673.5809,175.674,8.308773,154.655672,27.979,-2681.979
315,0,315,1.736701012,1.02840507,66.68279266,-0.335592002,67.01838684,-2652,176271.9382,176.272,8.30096,154.64786,27.979,-2679.979
316,0,316,1.736701012,1.02840507,66.68279266,-0.335592002,67.01838684,-2652,176694.916,176.695,8.293147,154.64786,23.061,-2675.061
317,0,317,1.736701012,1.02840507,66.68279266,-0.335592002,67.01838684,-2658,177293.2762,177.293,8.285335,154.640047,20.636,-2678.636
318,0,318,1.736701012,1.02840507,66.68279266,-0.335592002,67.01838684,-2659,177716.2559,177.716,8.277522,154.640047,21.549,-2680.549
319,0,319,1.736701012,1.02840507,66.68279266,-0.335592002,67.01838684,-2659,178139.2365,178.139,8.269709,154.640047,21.649,-2680.649
320,0,320,1.726944208,0.933195114,66.79672241,-0.621069133,67.41779327,-2660,178737.6007,178.738,8.261897,154.632234,21.738,-2681.738
321,0,321,1.726944208,0.933195114,66.79672241,-0.621069133,67.41779327,-2660,179160.5833,179.161,8.254084,154.632234,27.675,-2687.675
322,0,322,1.726944208,0.933195114,66.79672241,-0.621069133,67.41779327,-2658,179758.9503,179.759,8.246271,154.624422,22.636,-2680.636
323,0,323,1.726944208,0.933195114,66.79672241,-0.621069133,67.41779327,-2659,180181.9349,180.182,8.238459,154.624422,23.841,-2682.841
324,0,324,1.733044982,0.960074246,66.74946594,-0.425553352,67.17502594,-2657,180780.3048,180.78,8.230646,154.616609,23.841,-2680.841
325,0,325,1.733044982,0.960074246,66.74946594,-0.425553352,67.17502594,-2657,181203.2913,181.203,8.222833,154.616609,,
326,0,326,1.733044982,0.960074246,66.74946594,-0.425553352,67.17502594,-2657,181203.2913,181.203,8.222833,154.616609,,
327,0,327,1.733044982,0.960074246,66.74946594,-0.425553352,67.17502594,-2655,181730.232,181.73,8.222833,154.608796,,
328,0,328,1.733044982,0.960074246,66.74946594,-0.425553352,67.17502594,-2659,182344.0953,182.344,8.215021,154.600984,,
329,0,329,1.733044982,0.960074246,66.74946594,-0.425553352,67.17502594,-2660,182754.9776,182.755,8.215021,154.593171,,
330,0,330,1.733044982,0.960074246,66.74946594,-0.425553352,67.17502594,-2662,183368.8503,183.369,8.207208,154.585358,,
331,0,331,1.733044982,0.960074246,66.74946594,-0.425553352,67.17502594,-2657,183779.739,183.78,8.207208,154.577546,,
332,0,332,1.733044982,0.960074246,66.74946594,-0.425553352,67.17502594,-2657,184393.6211,184.394,8.199395,154.569733,,
333,0,333,1.733044982,0.960074246,66.74946594,-0.425553352,67.17502594,-2654,184804.516,184.805,8.199395,154.56192,,
334,0,334,1.733044982,0.960074246,66.74946594,-0.425553352,67.17502594,-2652,185418.4076,185.418,8.191583,154.554108,,
335,0,335,1.733044982,0.960074246,66.74946594,-0.425553352,67.17502594,-2650,185829.3088,185.829,8.191583,154.546295,,
336,0,336,1.733044982,0.960074246,66.74946594,-0.425553352,67.17502594,-2650,186443.2098,186.443,8.18377,154.538482,,
337,0,337,1.733044982,0.960074246,66.74946594,-0.425553352,67.17502594,-2651,186854.1173,186.854,8.18377,154.53067,,
338,0,338,1.733044982,0.960074246,66.74946594,-0.425553352,67.17502594,-2656,187468.0276,187.468,8.175957,154.522857,,
339,0,339,1.697927237,0.867509067,66.97826385,-0.898543477,67.87680817,-2660,187878.9414,187.879,8.175957,154.515044,,
340,0,340,1.697927237,0.867509067,66.97826385,-0.898543477,67.87680817,-2663,188492.8611,188.493,8.168145,154.507232,,
341,0,341,1.697927237,0.867509067,66.97826385,-0.898543477,67.87680817,-2663,188903.7812,188.904,8.168145,154.499419,,
342,0,342,1.697927237,0.867509067,66.97826385,-0.898543477,67.87680817,-2664,189517.7103,189.518,8.160332,154.491606,,
343,0,343,1.697927237,0.867509067,66.97826385,-0.898543477,67.87680817,-2661,189928.6367,189.929,8.160332,154.483794,,
344,0,344,1.697927237,0.867509067,66.97826385,-0.898543477,67.87680817,-2658,190542.5751,190.543,8.152519,154.475981,,
345,0,345,1.697927237,0.867509067,66.97826385,-0.898543477,67.87680817,-2654,190953.5077,190.954,8.152519,154.468168,,
346,0,346,1.697927237,0.867509067,66.97826385,-0.898543477,67.87680817,-2658,191567.4556,191.567,8.144707,154.460356,,
347,0,347,1.697927237,0.867509067,66.97826385,-0.898543477,67.87680817,-2657,191978.3944,191.978,8.144707,154.452543,,
348,0,348,1.697927237,0.867509067,66.97826385,-0.898543477,67.87680817,-2663,192592.3516,192.592,8.136894,154.44473,,
349,0,349,1.697927237,0.867509067,66.97826385,-0.898543477,67.87680817,-2656,193003.2967,193.003,8.136894,154.436918,,
350,0,350,1.697927237,0.867509067,66.97826385,-0.898543477,67.87680817,-2658,193617.2632,193.617,8.129081,154.429105,,
351,0,351,1.697927237,0.867509067,66.97826385,-0.898543477,67.87680817,-2654,194028.2146,194.028,8.129081,154.421292,,
352,0,352,1.697927237,0.867509067,66.97826385,-0.898543477,67.87680817,-2652,194642.1905,194.642,8.121269,154.41348,,
353,0,353,1.697927237,0.867509067,66.97826385,-0.898543477,67.87680817,-2649,195053.1481,195.053,8.121269,154.405667,,
354,0,354,1.681420565,0.84076333,67.13146973,-0.989015579,68.1204834,-2648,195667.1332,195.667,8.113456,154.397854,,
355,0,355,1.681420565,0.84076333,67.13146973,-0.989015579,68.1204834,-2645,196078.0971,196.078,8.113456,154.390042,34.73,-2679.73
356,0,356,1.681420565,0.84076333,67.13146973,-0.989015579,68.1204834,-2644,196692.0915,196.692,8.105643,154.382229,30.472,-2674.472
357,0,357,1.681420565,0.84076333,67.13146973,-0.989015579,68.1204834,-2642,197103.0616,197.103,8.105643,154.374416,30.472,-2672.472
358,0,358,1.681420565,0.84076333,67.13146973,-0.989015579,68.1204834,-2643,197717.0654,197.717,8.097831,154.366604,30.451,-2673.451
359,0,359,1.681420565,0.84076333,67.13146973,-0.989015579,68.1204834,-2639,198128.0417,198.128,8.097831,154.358791,35.714,-2674.714
360,0,360,1.681420565,0.84076333,67.13146973,-0.989015579,68.1204834,-2639,198742.0547,198.742,8.090018,154.350978,35.849,-2674.849
361,0,361,1.681420565,0.84076333,67.13146973,-0.989015579,68.1204834,-2638,199153.0372,199.153,8.090018,154.343166,35.849,-2673.849
362,0,362,1.681420565,0.84076333,67.13146973,-0.989015579,68.1204834,-2637,199767.0596,199.767,8.082205,154.335353,29.414,-2666.414
363,0,363,1.681420565,0.84076333,67.13146973,-0.989015579,68.1204834,-2635,200178.0483,200.178,8.082205,154.32754,,
364,0,364,1.681420565,0.84076333,67.13146973,-0.989015579,68.1204834,-2635,200792.0799,200.792,8.074393,154.319728,,
365,0,365,1.681420565,0.84076333,67.13146973,-0.989015579,68.1204834,-2635,201203.0749,201.203,8.074393,154.311915,,
366,0,366,1.681420565,0.84076333,67.13146973,-0.989015579,68.1204834,-2635,201817.1157,201.817,8.06658,154.304102,,
367,0,367,1.681420565,0.84076333,67.13146973,-0.989015579,68.1204834,-2635,202228.1169,202.228,8.06658,154.29629,,
368,0,368,1.681420565,0.84076333,67.13146973,-0.989015579,68.1204834,-2634,202842.167,202.842,8.058767,154.288477,41.202,-2675.202
369,0,369,1.647195816,0.831986725,67.37479401,-0.895501137,68.27029419,-2635,203253.1743,203.253,8.058767,154.280664,41.202,-2676.202
370,0,370,1.647195816,0.831986725,67.37479401,-0.895501137,68.27029419,-2635,203867.2337,203.867,8.050955,154.272852,51.663,-2686.663
371,0,371,1.647195816,0.831986725,67.37479401,-0.895501137,68.27029419,-2636,204278.2472,204.278,8.050955,154.265039,51.663,-2687.663
372,0,372,1.647195816,0.831986725,67.37479401,-0.895501137,68.27029419,-2636,204892.3158,204.892,8.043142,154.257226,51.663,-2687.663
373,0,373,1.647195816,0.831986725,67.37479401,-0.895501137,68.27029419,-2637,205303.3355,205.303,8.043142,154.249414,51.663,-2688.663
374,0,374,1.647195816,0.831986725,67.37479401,-0.895501137,68.27029419,-2638,205917.4133,205.917,8.035329,154.241601,46.545,-2684.545
375,0,375,1.647195816,0.831986725,67.37479401,-0.895501137,68.27029419,-2639,206328.4392,206.328,8.035329,154.233788,,
376,0,376,1.647195816,0.831986725,67.37479401,-0.895501137,68.27029419,-2639,206942.5263,206.943,8.027517,154.225976,,
377,0,377,1.647195816,0.831986725,67.37479401,-0.895501137,68.27029419,-2639,207353.5583,207.354,8.027517,154.218163,,
378,0,378,1.647195816,0.831986725,67.37479401,-0.895501137,68.27029419,-2639,207967.6546,207.968,8.019704,154.21035,,
379,0,379,1.647195816,0.831986725,67.37479401,-0.895501137,68.27029419,-2638,208378.6927,208.379,8.019704,154.202538,,
380,0,380,1.647195816,0.831986725,67.37479401,-0.895501137,68.27029419,-2638,208992.7982,208.993,8.011891,154.194725,,
381,0,381,1.647195816,0.831986725,67.37479401,-0.895501137,68.27029419,-2638,209403.8426,209.404,8.011891,154.186912,,
382,0,382,1.647195816,0.831986725,67.37479401,-0.895501137,68.27029419,-2641,210017.9572,210.018,8.004079,154.1791,,
383,0,383,1.647195816,0.831986725,67.37479401,-0.895501137,68.27029419,-2641,210429.0077,210.429,8.004079,154.171287,,
384,0,384,1.608590126,0.718458951,67.74758148,-1.366234899,69.11382294,-2643,211043.1316,211.043,7.996266,154.163474,,
385,0,385,1.608590126,0.718458951,67.74758148,-1.366234899,69.11382294,-2643,211454.1882,211.454,7.996266,154.155662,,
386,0,386,1.608590126,0.718458951,67.74758148,-1.366234899,69.11382294,-2643,212068.3212,212.068,7.988453,154.147849,,
387,0,387,1.608590126,0.718458951,67.74758148,-1.366234899,69.11382294,-2644,212479.384,212.479,7.988453,154.140036,,
388,0,388,1.608590126,0.718458951,67.74758148,-1.366234899,69.11382294,-2646,213093.5262,213.094,7.980641,154.132224,,
389,0,389,1.608590126,0.718458951,67.74758148,-1.366234899,69.11382294,-2646,213504.5951,213.505,7.980641,154.124411,,
390,0,390,1.608590126,0.718458951,67.74758148,-1.366234899,69.11382294,-2647,214118.7464,214.119,7.972828,154.116598,,
391,0,391,1.608590126,0.718458951,67.74758148,-1.366234899,69.11382294,-2646,214529.8215,214.53,7.972828,154.108786,,
392,0,392,1.608590126,0.718458951,67.74758148,-1.366234899,69.11382294,-2646,215143.9819,215.144,7.965015,154.100973,,
393,0,393,1.608590126,0.718458951,67.74758148,-1.366234899,69.11382294,-2646,215555.0631,215.555,7.965015,154.09316,,
394,0,394,1.608590126,0.718458951,67.74758148,-1.366234899,69.11382294,-2648,216169.2327,216.169,7.957203,154.085348,,
395,0,395,1.608590126,0.718458951,67.74758148,-1.366234899,69.11382294,-2648,216580.32,216.58,7.957203,154.077535,,
396,0,396,1.608590126,0.718458951,67.74758148,-1.366234899,69.11382294,-2649,217194.4987,217.194,7.94939,154.069722,,
397,0,397,1.608590126,0.718458951,67.74758148,-1.366234899,69.11382294,-2648,217605.5921,217.606,7.94939,154.06191,,
398,0,398,1.608590126,0.718458951,67.74758148,-1.366234899,69.11382294,-2648,218219.78,218.22,7.941577,154.054097,,
399,0,399,1.615274549,0.750440896,67.66950226,-1.322088361,68.99158478,-2647,218630.8794,218.631,7.941577,154.046284,,
400,0,400,1.615274549,0.750440896,67.66950226,-1.322088361,68.99158478,-2651,219245.0764,219.245,7.933765,154.038472,,
401,0,401,1.615274549,0.750440896,67.66950226,-1.322088361,68.99158478,-2651,219656.182,219.656,7.933765,154.030659,,
402,0,402,1.615274549,0.750440896,67.66950226,-1.322088361,68.99158478,-2651,220270.3881,220.27,7.925952,154.022846,,
403,0,403,1.615274549,0.750440896,67.66950226,-1.322088361,68.99158478,-2651,220681.4997,220.681,7.925952,154.015034,,
404,0,404,1.615274549,0.750440896,67.66950226,-1.322088361,68.99158478,-2652,221295.7149,221.296,7.918139,154.007221,,
405,0,405,1.615274549,0.750440896,67.66950226,-1.322088361,68.99158478,-2652,221706.8326,221.707,7.918139,153.999408,,
406,0,406,1.615274549,0.750440896,67.66950226,-1.322088361,68.99158478,-2653,222321.0569,222.321,7.910327,153.991596,,
407,0,407,1.615274549,0.750440896,67.66950226,-1.322088361,68.99158478,-2652,222732.1807,222.732,7.910327,153.983783,,
408,0,408,1.615274549,0.750440896,67.66950226,-1.322088361,68.99158478,-2651,223346.414,223.346,7.902514,153.97597,,
409,0,409,1.615274549,0.750440896,67.66950226,-1.322088361,68.99158478,-2649,223757.5439,223.758,7.902514,153.968158,,
410,0,410,1.615274549,0.750440896,67.66950226,-1.322088361,68.99158478,-2646,224371.7863,224.372,7.894701,153.960345,,
411,0,411,1.615274549,0.750440896,67.66950226,-1.322088361,68.99158478,-2647,224782.9222,224.783,7.894701,153.952532,,
412,0,412,1.615274549,0.750440896,67.66950226,-1.322088361,68.99158478,-2648,225397.1737,225.397,7.886888,153.94472,,
413,0,413,1.615274549,0.750440896,67.66950226,-1.322088361,68.99158478,-2651,225808.3157,225.808,7.886888,153.936907,,
414,0,414,1.609975338,0.681619108,67.71250916,-1.969983578,69.68248749,-2653,226422.5762,226.423,7.879076,153.929094,,
415,0,415,1.609975338,0.681619108,67.71250916,-1.969983578,69.68248749,-2655,226833.7242,226.834,7.879076,153.921282,,
416,0,416,1.609975338,0.681619108,67.71250916,-1.969983578,69.68248749,-2654,227447.9937,227.448,7.871263,153.913469,,
417,0,417,1.609975338,0.681619108,67.71250916,-1.969983578,69.68248749,-2653,227859.1478,227.859,7.871263,153.905656,,
418,0,418,1.609975338,0.681619108,67.71250916,-1.969983578,69.68248749,-2656,228473.4264,228.473,7.86345,153.897844,,
419,0,419,1.609975338,0.681619108,67.71250916,-1.969983578,69.68248749,-2656,228884.5865,228.885,7.86345,153.890031,,
420,0,420,1.609975338,0.681619108,67.71250916,-1.969983578,69.68248749,-2657,229498.8741,229.499,7.855638,153.882218,,
421,0,421,1.609975338,0.681619108,67.71250916,-1.969983578,69.68248749,-2657,229910.0403,229.91,7.855638,153.874406,,
422,0,422,1.609975338,0.681619108,67.71250916,-1.969983578,69.68248749,-2658,230524.3369,230.524,7.847825,153.866593,,
423,0,423,1.609975338,0.681619108,67.71250916,-1.969983578,69.68248749,-2658,230935.5091,230.936,7.847825,153.85878,,
424,0,424,1.609975338,0.681619108,67.71250916,-1.969983578,69.68248749,-2659,231549.8147,231.55,7.840012,153.850968,,
425,0,425,1.609975338,0.681619108,67.71250916,-1.969983578,69.68248749,-2659,231960.9929,231.961,7.840012,153.843155,,
426,0,426,1.609975338,0.681619108,67.71250916,-1.969983578,69.68248749,-2658,232575.3075,232.575,7.8322,153.835342,,
427,0,427,1.609975338,0.681619108,67.71250916,-1.969983578,69.68248749,-2654,232986.4917,232.986,7.8322,153.82753,,
428,0,428,1.609975338,0.681619108,67.71250916,-1.969983578,69.68248749,-2654,233600.8153,233.601,7.824387,153.819717,,
429,0,429,1.655681968,0.704954505,67.32790375,-2.298571825,69.62647247,-2649,234012.0055,234.012,7.824387,153.811904,,
430,0,430,1.655681968,0.704954505,67.32790375,-2.298571825,69.62647247,-2652,234626.338,234.626,7.816574,153.804092,,
431,0,431,1.655681968,0.704954505,67.32790375,-2.298571825,69.62647247,-2648,235037.5343,235.038,7.816574,153.796279,,
432,0,432,1.655681968,0.704954505,67.32790375,-2.298571825,69.62647247,-2648,235651.8758,235.652,7.808762,153.788466,,
