id,Elevation,dist_m,dist_km,RMSh,RMSs,pc_pn,pc,pn
962,-2798,472648,472.648,0.932797253,0.680451095,8.86093235,72.71366119,63.85273361
963,-2798,473075,473.075,0.932797253,0.680451095,8.86093235,72.71366119,63.85273361
964,-2798,473503,473.503,0.932797253,0.680451095,8.86093235,72.71366119,63.85273361
965,-2798,474096,474.096,0.932797253,0.680451095,8.86093235,72.71366119,63.85273361
966,-2798,474523,474.523,0.932797253,0.680451095,8.86093235,72.71366119,63.85273361
967,-2798,474951,474.951,0.932797253,0.680451095,8.86093235,72.71366119,63.85273361
968,-2798,475544,475.544,0.932797253,0.680451095,8.86093235,72.71366119,63.85273361
969,-2798,475971,475.971,0.932797253,0.680451095,8.86093235,72.71366119,63.85273361
970,-2798,476564,476.564,0.932797253,0.680451095,8.86093235,72.71366119,63.85273361
971,-2798,476991,476.991,0.932797253,0.680451095,8.86093235,72.71366119,63.85273361
972,-2798,477419,477.419,0.932797253,0.680451095,8.86093235,72.71366119,63.85273361
973,-2797,478012,478.012,0.932797253,0.680451095,8.86093235,72.71366119,63.85273361
974,-2797,478439,478.439,0.932797253,0.680451095,8.86093235,72.71366119,63.85273361
975,-2797,479032,479.032,0.973765433,0.653219759,8.025294304,72.22747803,64.20217896
976,-2797,479459,479.459,0.973765433,0.653219759,8.025294304,72.22747803,64.20217896
977,-2798,479887,479.887,0.973765433,0.653219759,8.025294304,72.22747803,64.20217896
978,-2796,480480,480.48,0.973765433,0.653219759,8.025294304,72.22747803,64.20217896
979,-2796,480907,480.907,0.973765433,0.653219759,8.025294304,72.22747803,64.20217896
980,-2796,481334,481.334,0.973765433,0.653219759,8.025294304,72.22747803,64.20217896
981,-2791,481927,481.927,0.973765433,0.653219759,8.025294304,72.22747803,64.20217896
982,-2791,482355,482.355,0.973765433,0.653219759,8.025294304,72.22747803,64.20217896
983,-2785,482948,482.948,0.973765433,0.653219759,8.025294304,72.22747803,64.20217896
984,-2786,483375,483.375,0.973765433,0.653219759,8.025294304,72.22747803,64.20217896
985,-2787,483803,483.803,0.973765433,0.653219759,8.025294304,72.22747803,64.20217896
986,-2781,484396,484.396,0.973765433,0.653219759,8.025294304,72.22747803,64.20217896
987,-2783,484823,484.823,0.973765433,0.653219759,8.025294304,72.22747803,64.20217896
988,-2779,485416,485.416,0.973765433,0.653219759,8.025294304,72.22747803,64.20217896
989,-2786,485843,485.843,0.973765433,0.653219759,8.025294304,72.22747803,64.20217896
990,-2786,486271,486.271,1.007886171,0.657138407,7.595260143,71.94299316,64.34773254
991,-2781,486864,486.864,1.007886171,0.657138407,7.595260143,71.94299316,64.34773254
992,-2785,487291,487.291,1.007886171,0.657138407,7.595260143,71.94299316,64.34773254
993,-2789,487884,487.884,1.007886171,0.657138407,7.595260143,71.94299316,64.34773254
994,-2792,488311,488.311,1.007886171,0.657138407,7.595260143,71.94299316,64.34773254
995,-2794,488739,488.739,1.007886171,0.657138407,7.595260143,71.94299316,64.34773254
996,-2794,489332,489.332,0.97121042,0.549897254,7.463493824,72.24151611,64.77802277
997,-2796,489759,489.759,0.97121042,0.549897254,7.463493824,72.24151611,64.77802277
998,-2797,490187,490.187,0.97121042,0.549897254,7.463493824,72.24151611,64.77802277
999,-2796,490780,490.78,0.97121042,0.549897254,7.463493824,72.24151611,64.77802277
1000,-2797,491207,491.207,0.97121042,0.549897254,7.463493824,72.24151611,64.77802277
1001,-2797,491800,491.8,0.97121042,0.549897254,7.463493824,72.24151611,64.77802277
1002,-2797,492227,492.227,0.97121042,0.549897254,7.463493824,72.24151611,64.77802277
1003,-2797,492655,492.655,0.97121042,0.549897254,7.463493824,72.24151611,64.77802277
1004,-2797,493248,493.248,0.97121042,0.549897254,7.463493824,72.24151611,64.77802277
1005,-2797,493675,493.675,0.907919168,0.465915501,8.134904861,72.71962738,64.58472443
1006,-2797,494268,494.268,0.907919168,0.465915501,8.134904861,72.71962738,64.58472443
1007,-2797,494695,494.695,0.907919168,0.465915501,8.134904861,72.71962738,64.58472443
1008,-2797,495123,495.123,0.907919168,0.465915501,8.134904861,72.71962738,64.58472443
1009,-2797,495716,495.716,0.907919168,0.465915501,8.134904861,72.71962738,64.58472443
1010,-2797,496143,496.143,0.907919168,0.465915501,8.134904861,72.71962738,64.58472443
1011,-2797,496571,496.571,0.907919168,0.465915501,8.134904861,72.71962738,64.58472443
1012,-2797,497164,497.164,0.907919168,0.465915501,8.134904861,72.71962738,64.58472443
1013,-2797,497591,497.591,0.907919168,0.465915501,8.134904861,72.71962738,64.58472443
1014,-2797,498184,498.184,0.907919168,0.465915501,8.134904861,72.71962738,64.58472443
1015,-2797,498611,498.611,0.907919168,0.465915501,8.134904861,72.71962738,64.58472443
1016,-2798,499039,499.039,0.907919168,0.465915501,8.134904861,72.71962738,64.58472443
1017,-2798,499632,499.632,0.907919168,0.465915501,8.134904861,72.71962738,64.58472443
1018,-2798,500059,500.059,0.907919168,0.465915501,8.134904861,72.71962738,64.58472443
1019,-2798,500652,500.652,0.907919168,0.465915501,8.134904861,72.71962738,64.58472443
1020,-2798,501079,501.079,0.87359935,0.377550095,8.371716499,72.90445709,64.53273773
1021,-2798,501507,501.507,0.87359935,0.377550095,8.371716499,72.90445709,64.53273773
1022,-2798,502100,502.1,0.87359935,0.377550095,8.371716499,72.90445709,64.53273773
1023,-2798,502527,502.527,0.87359935,0.377550095,8.371716499,72.90445709,64.53273773
1024,-2798,503120,503.12,0.87359935,0.377550095,8.371716499,72.90445709,64.53273773
1025,-2798,503548,503.548,0.87359935,0.377550095,8.371716499,72.90445709,64.53273773
1026,-2798,503975,503.975,0.87359935,0.377550095,8.371716499,72.90445709,64.53273773
1027,-2798,504568,504.568,0.87359935,0.377550095,8.371716499,72.90445709,64.53273773
1028,-2798,504995,504.995,0.87359935,0.377550095,8.371716499,72.90445709,64.53273773
1029,-2798,505423,505.423,0.87359935,0.377550095,8.371716499,72.90445709,64.53273773
1030,-2798,506016,506.016,0.87359935,0.377550095,8.371716499,72.90445709,64.53273773
1031,-2798,506443,506.443,0.87359935,0.377550095,8.371716499,72.90445709,64.53273773
1032,-2797,507036,507.036,0.87359935,0.377550095,8.371716499,72.90445709,64.53273773
1033,-2797,507464,507.464,0.87359935,0.377550095,8.371716499,72.90445709,64.53273773
1034,-2798,507891,507.891,0.87359935,0.377550095,8.371716499,72.90445709,64.53273773
1035,-2797,508484,508.484,0.77048558,0.455697179,11.02103424,73.67108917,62.65005875
1036,-2797,508911,508.911,0.77048558,0.455697179,11.02103424,73.67108917,62.65005875
1037,-2797,509504,509.504,0.77048558,0.455697179,11.02103424,73.67108917,62.65005875
1038,-2797,509932,509.932,0.77048558,0.455697179,11.02103424,73.67108917,62.65005875
1039,-2796,510359,510.359,0.77048558,0.455697179,11.02103424,73.67108917,62.65005875
1040,-2797,510952,510.952,0.77048558,0.455697179,11.02103424,73.67108917,62.65005875
1041,-2796,511380,511.38,0.77048558,0.455697179,11.02103424,73.67108917,62.65005875
1042,-2797,511972,511.972,0.77048558,0.455697179,11.02103424,73.67108917,62.65005875
1043,-2797,512400,512.4,0.77048558,0.455697179,11.02103424,73.67108917,62.65005875
1044,-2797,512827,512.827,0.77048558,0.455697179,11.02103424,73.67108917,62.65005875
1045,-2797,513420,513.42,0.77048558,0.455697179,11.02103424,73.67108917,62.65005875
1046,-2797,513848,513.848,0.77048558,0.455697179,11.02103424,73.67108917,62.65005875
1047,-2797,514275,514.275,0.77048558,0.455697179,11.02103424,73.67108917,62.65005875
1048,-2797,514868,514.868,0.77048558,0.455697179,11.02103424,73.67108917,62.65005875
1049,-2797,515295,515.295,0.77048558,0.455697179,11.02103424,73.67108917,62.65005875
1050,-2797,515888,515.888,0.76861918,0.448419929,10.91409874,73.71001434,62.79591751
1051,-2797,516316,516.316,0.76861918,0.448419929,10.91409874,73.71001434,62.79591751
1052,-2797,516743,516.743,0.76861918,0.448419929,10.91409874,73.71001434,62.79591751
1053,-2796,517336,517.336,0.76861918,0.448419929,10.91409874,73.71001434,62.79591751
1054,-2797,517764,517.764,0.76861918,0.448419929,10.91409874,73.71001434,62.79591751
1055,-2796,518357,518.357,0.76861918,0.448419929,10.91409874,73.71001434,62.79591751
1056,-2796,518784,518.784,0.76861918,0.448419929,10.91409874,73.71001434,62.79591751
1057,-2796,519211,519.211,0.76861918,0.448419929,10.91409874,73.71001434,62.79591751
1058,-2796,519804,519.804,0.76861918,0.448419929,10.91409874,73.71001434,62.79591751
1059,-2796,520232,520.232,0.76861918,0.448419929,10.91409874,73.71001434,62.79591751
1060,-2796,520659,520.659,0.76861918,0.448419929,10.91409874,73.71001434,62.79591751
1061,-2796,521252,521.252,0.76861918,0.448419929,10.91409874,73.71001434,62.79591751
1062,-2796,521680,521.68,0.76861918,0.448419929,10.91409874,73.71001434,62.79591751
1063,-2796,522273,522.273,0.76861918,0.448419929,10.91409874,73.71001434,62.79591751
1064,-2796,522700,522.7,0.76861918,0.448419929,10.91409874,73.71001434,62.79591751
1065,-2796,523127,523.127,0.784218848,0.458154202,10.66676617,73.67563629,63.00886917
1066,-2796,523720,523.72,0.784218848,0.458154202,10.66676617,73.67563629,63.00886917
1067,-2796,524148,524.148,0.784218848,0.458154202,10.66676617,73.67563629,63.00886917
1068,-2796,524741,524.741,0.784218848,0.458154202,10.66676617,73.67563629,63.00886917
1069,-2796,525168,525.168,0.784218848,0.458154202,10.66676617,73.67563629,63.00886917
1070,-2796,525596,525.596,0.784218848,0.458154202,10.66676617,73.67563629,63.00886917
1071,-2796,526189,526.189,0.784218848,0.458154202,10.66676617,73.67563629,63.00886917
1072,-2796,526616,526.616,0.784218848,0.458154202,10.66676617,73.67563629,63.00886917
1073,-2796,527209,527.209,0.773142815,0.530611813,11.50434113,73.77803802,62.2736969
1074,-2796,527636,527.636,0.773142815,0.530611813,11.50434113,73.77803802,62.2736969
1075,-2796,528064,528.064,0.773142815,0.530611813,11.50434113,73.77803802,62.2736969
1076,-2796,528657,528.657,0.773142815,0.530611813,11.50434113,73.77803802,62.2736969
1077,-2796,529084,529.084,0.773142815,0.530611813,11.50434113,73.77803802,62.2736969
1078,-2797,529512,529.512,0.773142815,0.530611813,11.50434113,73.77803802,62.2736969
1079,-2797,530105,530.105,0.773142815,0.530611813,11.50434113,73.77803802,62.2736969
1080,-2797,530532,530.532,0.777731061,0.532785952,11.50277519,73.8223114,62.31953812
1081,-2796,531125,531.125,0.777731061,0.532785952,11.50277519,73.8223114,62.31953812
1082,-2796,531552,531.552,0.777731061,0.532785952,11.50277519,73.8223114,62.31953812
1083,-2796,531980,531.98,0.777731061,0.532785952,11.50277519,73.8223114,62.31953812
1084,-2796,532573,532.573,0.777731061,0.532785952,11.50277519,73.8223114,62.31953812
1085,-2796,533000,533,0.777731061,0.532785952,11.50277519,73.8223114,62.31953812
1086,-2796,533593,533.593,0.777731061,0.532785952,11.50277519,73.8223114,62.31953812
1087,-2796,534021,534.021,0.777731061,0.532785952,11.50277519,73.8223114,62.31953812
1088,-2796,534448,534.448,0.777731061,0.532785952,11.50277519,73.8223114,62.31953812
1089,-2796,535041,535.041,0.777731061,0.532785952,11.50277519,73.8223114,62.31953812
1090,-2796,535468,535.468,0.777731061,0.532785952,11.50277519,73.8223114,62.31953812
1091,-2796,535896,535.896,0.777731061,0.532785952,11.50277519,73.8223114,62.31953812
1092,-2796,536489,536.489,0.777731061,0.532785952,11.50277519,73.8223114,62.31953812
1093,-2796,536916,536.916,0.777731061,0.532785952,11.50277519,73.8223114,62.31953812
1094,-2796,537509,537.509,0.777731061,0.532785952,11.50277519,73.8223114,62.31953812
1095,-2796,537937,537.937,0.827364922,0.577369273,11.11580181,73.51576996,62.39997101
1096,-2796,538364,538.364,0.827364922,0.577369273,11.11580181,73.51576996,62.39997101
1097,-2796,538957,538.957,0.827364922,0.577369273,11.11580181,73.51576996,62.39997101
1098,-2796,539384,539.384,0.827364922,0.577369273,11.11580181,73.51576996,62.39997101
1099,-2796,539977,539.977,0.827364922,0.577369273,11.11580181,73.51576996,62.39997101
1100,-2796,540405,540.405,0.827364922,0.577369273,11.11580181,73.51576996,62.39997101
1101,-2797,540832,540.832,0.827364922,0.577369273,11.11580181,73.51576996,62.39997101
1102,-2797,541425,541.425,0.827364922,0.577369273,11.11580181,73.51576996,62.39997101
1103,-2797,541853,541.853,0.827364922,0.577369273,11.11580181,73.51576996,62.39997101
1104,-2796,542446,542.446,0.827364922,0.577369273,11.11580181,73.51576996,62.39997101
1105,-2796,542873,542.873,0.827364922,0.577369273,11.11580181,73.51576996,62.39997101
1106,-2796,543300,543.3,0.827364922,0.577369273,11.11580181,73.51576996,62.39997101
1107,-2796,543893,543.893,0.827364922,0.577369273,11.11580181,73.51576996,62.39997101
1108,-2796,544321,544.321,0.827364922,0.577369273,11.11580181,73.51576996,62.39997101
1109,-2796,544748,544.748,0.827364922,0.577369273,11.11580181,73.51576996,62.39997101
1110,-2797,545341,545.341,0.868148625,0.588528574,10.57827854,73.26193237,62.68365479
1111,-2796,545769,545.769,0.868148625,0.588528574,10.57827854,73.26193237,62.68365479
1112,-2797,546362,546.362,0.913904667,0.662934482,10.23838711,73.05853271,62.82014465
1113,-2796,546789,546.789,0.913904667,0.662934482,10.23838711,73.05853271,62.82014465
1114,-2796,547216,547.216,0.913904667,0.662934482,10.23838711,73.05853271,62.82014465
1115,-2797,547809,547.809,0.913904667,0.662934482,10.23838711,73.05853271,62.82014465
1116,-2797,548237,548.237,0.913904667,0.662934482,10.23838711,73.05853271,62.82014465
1117,-2797,548830,548.83,0.913904667,0.662934482,10.23838711,73.05853271,62.82014465
1118,-2798,549257,549.257,0.913904667,0.662934482,10.23838711,73.05853271,62.82014465
1119,-2798,549685,549.685,0.913904667,0.662934482,10.23838711,73.05853271,62.82014465
1120,-2797,550278,550.278,0.913904667,0.662934482,10.23838711,73.05853271,62.82014465
1121,-2797,550705,550.705,0.913904667,0.662934482,10.23838711,73.05853271,62.82014465
1122,-2797,551132,551.132,0.913904667,0.662934482,10.23838711,73.05853271,62.82014465
1123,-2796,551725,551.725,0.913904667,0.662934482,10.23838711,73.05853271,62.82014465
1124,-2796,552153,552.153,0.913904667,0.662934482,10.23838711,73.05853271,62.82014465
1125,-2796,552746,552.746,0.902751565,0.624911427,10.00128269,73.17516327,63.17388153
1126,-2795,553173,553.173,0.902751565,0.624911427,10.00128269,73.17516327,63.17388153
1127,-2796,553601,553.601,0.902751565,0.624911427,10.00128269,73.17516327,63.17388153
1128,-2796,554194,554.194,0.902751565,0.624911427,10.00128269,73.17516327,63.17388153
1129,-2796,554621,554.621,0.902751565,0.624911427,10.00128269,73.17516327,63.17388153
1130,-2796,555214,555.214,0.902751565,0.624911427,10.00128269,73.17516327,63.17388153
1131,-2796,555641,555.641,0.902751565,0.624911427,10.00128269,73.17516327,63.17388153
1132,-2796,556069,556.069,0.902751565,0.624911427,10.00128269,73.17516327,63.17388153
1133,-2796,556662,556.662,0.902751565,0.624911427,10.00128269,73.17516327,63.17388153
1134,-2796,557089,557.089,0.902751565,0.624911427,10.00128269,73.17516327,63.17388153
1135,-2796,557682,557.682,0.902751565,0.624911427,10.00128269,73.17516327,63.17388153
1136,-2796,558110,558.11,0.902751565,0.624911427,10.00128269,73.17516327,63.17388153
1137,-2796,558537,558.537,0.902751565,0.624911427,10.00128269,73.17516327,63.17388153
1138,-2796,559130,559.13,0.902751565,0.624911427,10.00128269,73.17516327,63.17388153
1139,-2796,559557,559.557,0.902751565,0.624911427,10.00128269,73.17516327,63.17388153
1140,-2796,559985,559.985,0.901577353,0.57112968,9.256317139,73.18321228,63.92689896
1141,-2795,560578,560.578,0.901577353,0.57112968,9.256317139,73.18321228,63.92689896
1142,-2791,561005,561.005,0.901577353,0.57112968,9.256317139,73.18321228,63.92689896
1143,-2788,561598,561.598,0.901577353,0.57112968,9.256317139,73.18321228,63.92689896
1144,-2781,561941,561.941,0.901577353,0.57112968,9.256317139,73.18321228,63.92689896
